'71549';48.933300;9.500000
'93105';49.016701;12.183300
'93107';48.916698;12.166700
'93109';49.016701;12.383300
'93128';49.121700;12.129200
'93133';49.205601;12.041400
'93138';49.056900;12.090000
'93142';49.202499;12.098100
'93149';49.199200;12.272500
'93152';49.025299;11.961100
'93155';49.053299;11.782200
'93158';49.223099;12.088300
'93161';49.000000;12.033300
'93164';49.099998;11.900000
'93167';49.099998;12.483300
'93170';49.099998;12.250000
'93173';49.075600;12.194200
'93176';49.096699;11.808300
'93177';49.099998;12.300000
'93179';49.066700;12.400000
'93180';49.033298;11.900000
'93182';49.116699;11.916700
'93183';49.150002;12.000000
'93185';49.133301;12.550000
'93186';49.066700;12.000000
'93188';49.066700;11.966700
'93189';49.183300;12.350000
'93191';49.066700;12.450000
'93192';49.150002;12.350000
'93194';49.183300;12.383300
'93195';49.099998;11.983300
'93197';49.083302;12.100000
'93199';49.144402;12.414100
'93309';48.916698;11.866700
'93326';48.816700;11.850000
'93333';48.799999;11.766700
'93336';48.900002;11.650000
'93339';48.966702;11.683300
'93342';48.900002;11.933300
'93343';48.933300;11.783300
'93345';48.849998;12.000000
'93346';48.933300;11.866700
'93348';48.766701;11.916700
'93349';48.849998;11.650000
'93351';49.000000;11.816700
'93352';48.766701;11.966700
'93354';48.799999;11.866700
'93356';48.900002;12.016700
'93358';48.733299;11.833300
'93359';48.733299;11.916700
'93413';49.225601;12.663600
'93426';49.196400;12.518600
'93437';49.309700;12.840000
'93444';49.176899;12.855600
'93449';49.378601;12.704200
'93453';49.266701;12.966700
'93455';49.150002;12.650000
'93458';49.299999;12.916700
'93462';49.200001;13.050000
'93464';49.433300;12.583300
'93466';49.200001;12.750000
'93468';49.150002;12.766700
'93470';49.183300;13.100000
'93471';49.133301;13.000000
'93473';49.266701;12.816700
'93474';49.200001;13.000000
'93476';49.166698;12.816700
'93477';49.316700;12.733300
'93479';49.200001;12.883300
'93480';49.200001;12.933300
'93482';49.266701;12.616700
'93483';49.233299;12.550000
'93485';49.233299;12.883300
'93486';49.216702;12.766700
'93488';49.349998;12.600000
'93489';49.166698;12.600000
'93491';49.266701;12.533300
'93492';49.416698;12.616700
'93494';49.266701;12.666700
'93495';49.266701;12.766700
'93497';49.250000;12.666700
'93499';49.150002;12.733300
'94032';48.583302;13.483300
'94034';48.583302;13.483300
'94036';48.583302;13.483300
'94051';48.650002;13.633300
'94060';48.400002;13.316700
'94065';48.733299;13.600000
'94072';48.366699;13.316700
'94078';48.799999;13.550000
'94081';48.533298;13.316700
'94086';48.450001;13.200000
'94089';48.750000;13.750000
'94094';48.316700;13.200000
'94099';48.433300;13.333300
'94104';48.724998;13.400000
'94107';48.583302;13.666700
'94110';48.599998;13.783300
'94113';48.616699;13.400000
'94116';48.666698;13.483300
'94118';48.733299;13.700000
'94121';48.616699;13.483300
'94124';48.666698;13.500000
'94127';48.500000;13.450000
'94130';48.566700;13.650000
'94133';48.733299;13.533300
'94136';48.616699;13.533300
'94137';48.416698;13.150000
'94139';48.700001;13.800000
'94140';48.299999;13.150000
'94142';48.716702;13.466700
'94143';48.799999;13.650000
'94145';48.833302;13.766700
'94146';48.816700;13.600000
'94148';48.349998;13.266700
'94149';48.366699;13.116700
'94151';48.883301;13.583300
'94152';48.466702;13.433300
'94154';48.683300;13.383300
'94157';48.783298;13.450000
'94158';48.866699;13.683300
'94160';48.816700;13.483300
'94161';48.650002;13.416700
'94163';48.783298;13.350000
'94164';48.683300;13.716700
'94166';48.316700;13.083300
'94167';48.433300;13.266700
'94169';48.766701;13.316700
'94209';48.966702;13.133300
'94227';49.033298;13.250000
'94234';49.079201;12.884700
'94239';48.966702;12.966700
'94244';49.049999;12.983300
'94249';49.066700;13.100000
'94250';48.966702;12.933300
'94252';49.116699;13.200000
'94253';48.916698;13.083300
'94255';49.066700;13.033300
'94256';49.099998;13.016700
'94258';48.983299;13.300000
'94259';48.900002;13.183300
'94261';48.916698;13.266700
'94262';49.049999;12.866700
'94264';49.016701;13.150000
'94265';49.016701;12.983300
'94267';49.099998;12.833300
'94269';48.950001;13.200000
'94315';48.883301;12.566700
'94327';48.916698;12.683300
'94330';48.849998;12.616700
'94333';48.833302;12.383300
'94336';48.950001;12.733300
'94339';48.766701;12.516700
'94342';48.849998;12.750000
'94344';49.033298;12.533300
'94345';48.950001;12.466700
'94347';49.000000;12.633300
'94348';48.900002;12.483300
'94350';49.000000;12.600000
'94351';48.833302;12.533300
'94353';49.033298;12.716700
'94354';49.000000;12.700000
'94356';48.950001;12.550000
'94357';49.066700;12.716700
'94359';49.083302;12.650000
'94360';48.966702;12.683300
'94362';48.983299;12.766700
'94363';48.799999;12.650000
'94365';48.916698;12.600000
'94366';48.950001;12.800000
'94368';48.849998;12.433300
'94369';48.900002;12.466700
'94371';49.083302;12.750000
'94372';49.033298;12.666700
'94374';48.916698;12.816700
'94375';49.049999;12.666700
'94377';48.950001;12.616700
'94379';49.000000;12.816700
'94405';48.683300;12.683300
'94419';48.566700;12.633300
'94424';48.566700;12.816700
'94428';48.633301;12.850000
'94431';48.700001;12.650000
'94436';48.566700;12.750000
'94437';48.650002;12.600000
'94439';48.599998;12.933300
'94447';48.783298;12.866700
'94469';48.833302;12.966700
'94474';48.633301;13.183300
'94481';48.849998;13.400000
'94486';48.700001;13.016700
'94491';48.783298;13.050000
'94496';48.549999;13.233300
'94501';48.566700;13.100000
'94505';48.916698;12.883300
'94508';48.750000;13.183300
'94513';48.833302;13.333300
'94518';48.916698;13.366700
'94522';48.733299;12.750000
'94526';48.866699;12.916700
'94527';48.733299;12.916700
'94529';48.683300;13.300000
'94530';48.799999;13.100000
'94532';48.716702;13.200000
'94533';48.700001;12.916700
'94535';48.716702;13.266700
'94536';48.883301;13.300000
'94538';48.716702;13.333300
'94539';48.900002;12.983300
'94541';48.799999;13.150000
'94542';48.500000;13.150000
'94544';48.683300;13.116700
'94545';48.849998;13.483300
'94547';48.733299;13.133300
'94548';48.849998;13.266700
'94550';48.666698;13.083300
'94551';48.849998;13.183300
'94553';48.833302;12.800000
'94554';48.750000;12.966700
'94556';48.883301;13.483300
'94557';48.766701;13.033300
'94559';48.883301;12.800000
'94560';48.866699;12.866700
'94562';48.700001;12.833300
'94563';48.766701;12.816700
'94566';48.900002;13.416700
'94568';48.900002;13.416700
'94569';48.816700;12.800000
'94571';48.849998;13.066700
'94572';48.833302;13.233300
'94574';48.683300;12.883300
'94575';48.616699;13.216700
'94577';48.733299;13.066700
'94579';48.799999;13.266700
'95028';50.316700;11.916700
'95030';50.316700;11.916700
'95032';50.316700;11.916700
'95100';50.166698;12.133300
'95111';50.250000;12.033300
'95119';50.316700;11.700000
'95126';50.216702;11.933300
'95131';50.283298;11.616700
'95138';50.366699;11.650000
'95145';50.266701;11.933300
'95152';50.316700;11.750000
'95158';50.150002;11.950000
'95163';50.099998;11.866700
'95168';50.133301;12.000000
'95173';50.200001;12.100000
'95176';50.266701;11.850000
'95179';50.333302;11.600000
'95180';50.383301;11.783300
'95182';50.283298;11.950000
'95183';50.366699;11.933300
'95185';50.316700;12.016700
'95186';50.099998;12.083300
'95188';50.383301;11.716700
'95189';50.333302;11.850000
'95191';50.299999;11.800000
'95192';50.383301;11.666700
'95194';50.299999;12.050000
'95195';50.083302;11.983300
'95197';50.266701;11.750000
'95199';50.099998;12.100000
'95213';50.200001;11.783300
'95233';50.233299;11.700000
'95234';50.166698;11.833300
'95236';50.150002;11.683300
'95237';50.183300;11.850000
'95239';50.133301;11.800000
'95326';50.099998;11.450000
'95336';50.099998;11.383300
'95339';50.099998;11.600000
'95346';50.166698;11.500000
'95349';50.016701;11.383300
'95352';50.183300;11.633300
'95355';50.233299;11.550000
'95356';50.200001;11.583300
'95358';50.150002;11.566700
'95359';50.033298;11.350000
'95361';50.099998;11.533300
'95362';50.133301;11.583300
'95364';50.133301;11.566700
'95365';50.200001;11.466700
'95367';50.066700;11.550000
'95369';50.133301;11.516700
'95444';49.948101;11.578300
'95445';49.948101;11.578300
'95447';49.948101;11.578300
'95448';49.948101;11.578300
'95460';50.049999;11.666700
'95463';49.981701;11.613900
'95466';49.933300;11.783300
'95469';49.883301;11.783300
'95473';49.849998;11.616700
'95478';49.868900;11.895000
'95482';50.099998;11.750000
'95485';49.983299;11.783300
'95488';49.933300;11.483300
'95490';49.916698;11.466700
'95491';49.849998;11.433300
'95493';50.049999;11.783300
'95494';49.900002;11.533300
'95496';49.883301;11.450000
'95497';50.016701;11.683300
'95499';50.033298;11.566700
'95500';49.966702;11.533300
'95502';50.066700;11.600000
'95503';49.900002;11.516700
'95505';49.900002;11.866700
'95506';49.833302;11.900000
'95508';49.900002;11.900000
'95509';50.099998;11.650000
'95511';49.916698;11.516700
'95512';50.016701;11.500000
'95514';49.816700;11.833300
'95515';49.883301;11.333300
'95517';49.900002;11.650000
'95519';49.799999;11.733300
'95615';50.005001;12.081100
'95632';50.033298;12.016700
'95643';49.882500;12.333100
'95652';50.005001;12.302800
'95659';50.066700;12.200000
'95666';49.950001;12.283300
'95671';49.816700;12.433300
'95676';49.916698;12.183300
'95679';49.983299;12.066700
'95680';50.016701;12.016700
'95682';49.950001;11.900000
'95683';49.950001;11.933300
'95685';49.866699;12.233300
'95686';50.016701;11.850000
'95688';49.883301;12.116700
'95689';49.916698;12.150000
'95691';50.099998;12.233300
'95692';50.016701;12.233300
'95694';49.966702;11.850000
'95695';49.916698;12.533300
'95697';49.983299;11.916700
'95698';49.983299;12.450000
'95700';49.933300;11.966700
'95701';49.966702;12.166700
'95703';49.783298;12.316700
'95704';49.933300;12.000000
'95706';50.083302;12.233300
'95707';50.083302;12.133300
'95709';50.016701;11.950000
'96047';49.866699;10.866700
'96049';49.866699;10.866700
'96050';49.866699;10.866700
'96052';49.866699;10.866700
'96103';49.933300;10.883300
'96106';50.083302;10.800000
'96110';49.976700;11.033900
'96114';49.819401;10.990800
'96117';49.933300;10.950000
'96120';49.916698;10.833300
'96123';49.914398;11.010300
'96126';50.216702;10.616700
'96129';49.833302;10.983300
'96132';49.766701;10.633300
'96135';49.866699;10.833300
'96138';49.833302;10.750000
'96142';49.938599;11.292500
'96145';50.183300;10.850000
'96146';49.799999;11.016700
'96148';49.983299;10.850000
'96149';49.950001;10.866700
'96151';50.016701;10.700000
'96152';49.733299;10.600000
'96154';49.833302;10.600000
'96155';49.799999;11.033300
'96157';49.833302;10.500000
'96158';49.816700;10.866700
'96160';49.766701;10.466700
'96161';50.033298;10.800000
'96163';49.933300;10.916700
'96164';49.950001;10.866700
'96166';50.049999;10.716700
'96167';49.950001;11.166700
'96169';49.966702;10.783300
'96170';49.883301;10.733300
'96172';49.750000;10.783300
'96173';49.933300;10.816700
'96175';49.833302;10.933300
'96176';50.150002;10.733300
'96178';49.766701;10.816700
'96179';50.016701;10.883300
'96181';49.883301;10.616700
'96182';50.016701;10.833300
'96184';50.066700;10.800000
'96185';49.866699;10.700000
'96187';50.000000;11.200000
'96188';49.966702;10.716700
'96190';50.133301;10.850000
'96191';49.933300;10.783300
'96193';49.750000;10.716700
'96194';49.866699;10.783300
'96196';50.033298;11.133300
'96197';49.983299;11.300000
'96199';50.033298;10.933300
'96215';50.150002;11.066700
'96224';50.133301;11.250000
'96231';50.099998;10.983300
'96237';50.333302;11.150000
'96242';50.216702;11.133300
'96247';50.166698;11.116700
'96250';50.066700;10.950000
'96253';50.200001;10.966700
'96257';50.183300;11.200000
'96260';50.083302;11.233300
'96264';50.133301;11.250000
'96268';50.250000;11.216700
'96269';50.183300;10.950000
'96271';50.233299;11.016700
'96272';50.150002;11.166700
'96274';50.150002;10.900000
'96275';50.166698;11.183300
'96277';50.216702;11.200000
'96279';50.200001;11.133300
'96317';50.233299;11.316700
'96328';50.200001;11.283300
'96332';50.349998;11.316700
'96337';50.483299;11.400000
'96342';50.299999;11.266700
'96346';50.266701;11.466700
'96349';50.299999;11.466700
'96352';50.299999;11.366700
'96355';50.466702;11.250000
'96358';50.416698;11.416700
'96361';50.433300;11.366700
'96364';50.250000;11.383300
'96365';50.366699;11.500000
'96367';50.400002;11.450000
'96369';50.200001;11.350000
'96450';50.266701;10.966700
'96465';50.316700;11.116700
'96472';50.283298;11.066700
'96476';50.333302;10.783300
'96479';50.250000;10.883300
'96482';50.233299;10.950000
'96484';50.316700;10.916700
'96486';50.333302;10.966700
'96487';50.283298;11.000000
'96489';50.216702;10.983300
'96515';50.400002;11.216700
'96523';50.450001;11.225000
'96524';50.349998;11.216700
'96528';50.416698;10.983300
'96529';50.400002;11.116700
'97070';49.787800;9.936110
'97072';49.787800;9.936110
'97074';49.787800;9.936110
'97076';49.787800;9.936110
'97078';49.787800;9.936110
'97080';49.787800;9.936110
'97082';49.787800;9.936110
'97084';49.787800;9.936110
'97199';49.650002;10.083300
'97204';49.783298;9.881940
'97209';49.832802;9.881670
'97215';49.533298;10.133300
'97218';49.775299;9.993610
'97222';49.856400;9.958330
'97225';49.897800;9.817220
'97228';49.799999;10.033300
'97230';49.833302;10.016700
'97232';49.654202;9.947780
'97234';49.731701;9.918330
'97236';49.759399;9.982500
'97237';49.716702;9.750000
'97239';49.549999;10.066700
'97241';49.900002;10.066700
'97243';49.516701;10.000000
'97244';49.599998;9.883330
'97246';49.733299;10.000000
'97247';49.883301;10.166700
'97249';49.759701;9.831110
'97250';49.859699;9.844170
'97252';49.666698;10.083300
'97253';49.633301;10.000000
'97255';49.566700;10.016700
'97256';49.683601;9.902220
'97258';49.566700;10.200000
'97259';49.816700;9.766670
'97261';49.869701;9.905000
'97262';49.933300;10.016700
'97264';49.761101;9.710000
'97265';49.799400;9.815000
'97267';49.923901;9.801670
'97268';49.650002;9.866670
'97270';49.742802;9.843890
'97271';49.700298;9.844720
'97273';49.849998;10.033300
'97274';49.861900;9.804860
'97276';49.837502;9.863890
'97277';49.729698;9.671110
'97279';49.866699;10.133300
'97280';49.804699;9.694440
'97282';49.912498;9.881940
'97283';49.557201;9.978060
'97285';49.510300;9.971110
'97286';49.700001;10.033300
'97288';49.750000;10.033300
'97289';49.942200;9.859440
'97291';49.878300;9.849170
'97292';49.781399;9.680280
'97294';49.866699;10.050000
'97295';49.758598;9.803610
'97297';49.788300;9.846670
'97299';49.810001;9.869720
'97318';49.766701;10.083300
'97320';49.766701;10.166700
'97332';49.866699;10.233300
'97334';49.849998;10.183300
'97337';49.799999;10.183300
'97340';49.650002;10.166700
'97342';49.700001;10.116700
'97346';49.683300;10.283300
'97348';49.683300;10.300000
'97350';49.709999;10.216700
'97353';49.799999;10.350000
'97355';49.766701;10.366700
'97357';49.816700;10.350000
'97359';49.799999;10.233300
'97421';50.049999;10.233300
'97422';50.049999;10.233300
'97424';50.049999;10.233300
'97437';50.033298;10.500000
'97440';49.983299;10.100000
'97447';49.883301;10.316700
'97453';50.049999;10.316700
'97456';50.083302;10.216700
'97461';50.133301;10.533300
'97464';50.066700;10.183300
'97469';50.016701;10.283300
'97475';50.016701;10.600000
'97478';49.983299;10.550000
'97483';49.966702;10.666700
'97486';50.083302;10.583300
'97488';50.183300;10.366700
'97490';50.099998;10.150000
'97491';50.150002;10.433300
'97493';50.000000;10.183300
'97494';50.216702;10.516700
'97496';50.133301;10.650000
'97497';49.900002;10.400000
'97499';49.966702;10.416700
'97500';49.983299;10.683300
'97502';50.066700;10.133300
'97503';50.033298;10.350000
'97505';50.049999;10.150000
'97506';50.000000;10.200000
'97508';49.983299;10.316700
'97509';49.916698;10.233300
'97511';49.866699;10.333300
'97513';49.900002;10.433300
'97514';49.927101;10.633300
'97516';49.866699;10.416700
'97517';50.166698;10.216700
'97519';50.099998;10.466700
'97520';49.983299;10.216700
'97522';49.983299;10.600000
'97523';49.916698;10.133300
'97525';49.983299;10.250000
'97526';50.033298;10.266700
'97528';50.233299;10.566700
'97529';49.950001;10.333300
'97531';50.011101;10.427800
'97532';50.083302;10.266700
'97534';49.950001;10.133300
'97535';50.099998;10.033300
'97537';49.916698;10.166700
'97539';50.016701;10.466700
'97616';50.333302;10.216700
'97618';50.349998;10.250000
'97631';50.299999;10.483300
'97633';50.333302;10.433300
'97638';50.433300;10.316700
'97640';50.400002;10.350000
'97645';50.466702;10.216700
'97647';50.505600;10.125000
'97650';50.516701;10.150000
'97653';50.400002;10.016700
'97654';50.400002;10.200000
'97656';50.433300;10.133300
'97657';50.349998;10.000000
'97659';50.383301;10.100000
'97688';50.200001;10.083300
'97702';50.250000;10.183300
'97705';50.266701;10.000000
'97708';50.266701;10.083300
'97711';50.183300;10.283300
'97714';50.150002;10.133300
'97717';50.166698;10.000000
'97720';50.221699;10.125000
'97723';50.200001;9.966670
'97724';50.266701;10.183300
'97725';50.150002;9.966670
'97727';50.099998;9.933330
'97729';50.133301;10.066700
'97737';50.049999;9.700000
'97753';49.960300;9.772220
'97762';50.116699;9.900000
'97769';50.299999;9.800000
'97772';50.366699;9.916670
'97773';50.183300;9.566670
'97775';50.150002;9.650000
'97776';49.983299;9.816670
'97778';50.150002;9.583330
'97779';50.283298;9.900000
'97780';50.016701;9.783330
'97782';50.116699;9.750000
'97783';50.049999;9.783330
'97785';50.200001;9.616670
'97786';50.400002;9.766670
'97788';50.033298;9.650000
'97789';50.283298;9.800000
'97791';50.216702;9.616670
'97792';50.316700;9.850000
'97794';50.099998;9.650000
'97795';50.266701;9.866670
'97797';50.166698;9.783330
'97799';50.266701;9.666670
'97816';49.993599;9.578330
'97828';49.844200;9.603890
'97833';50.066700;9.466670
'97834';49.858601;9.695560
'97836';49.870300;9.489170
'97837';49.819401;9.628890
'97839';49.855301;9.525830
'97840';49.869400;9.602220
'97842';49.867500;9.638890
'97843';50.000000;9.416670
'97845';49.930801;9.567500
'97846';50.049999;9.516670
'97848';49.983101;9.508330
'97849';49.895599;9.626390
'97851';49.890598;9.591390
'97852';49.834999;9.463890
'97854';49.952801;9.669440
'97855';49.800598;9.606740
'97857';49.900299;9.674170
'97859';50.033298;9.433330
'97877';49.757500;9.509440
'97892';49.767200;9.518330
'97896';49.744999;9.329170
'97900';49.669701;9.522500
'97901';49.826500;9.409280
'97903';49.763100;9.329350
'97904';49.780602;9.380280
'97906';49.785301;9.444170
'97907';49.791901;9.493610
'97909';49.788101;9.413610
'97922';49.565300;9.704170
'97941';49.624699;9.662780
'97944';49.481400;9.640280
'97947';49.608299;9.743890
'97950';49.650002;9.750000
'97953';49.620300;9.595830
'97956';49.670799;9.639440
'97957';49.619202;9.842220
'97959';49.428101;9.686110
'97980';49.492500;9.773610
'97990';49.480598;9.905000
'97993';49.466702;10.033300
'97996';49.400002;9.919440
'97999';49.494400;9.816940
'98527';50.599998;10.700000
'98528';50.599998;10.700000
'98529';50.599998;10.700000
'98530';50.583302;10.533300
'98544';50.650002;10.650000
'98547';50.666698;10.483300
'98553';50.533298;10.683300
'98554';50.650002;10.600000
'98559';50.683300;10.800000
'98574';50.716702;10.450000
'98587';50.700001;10.533300
'98590';50.716702;10.250000
'98593';50.759998;10.486700
'98596';50.783298;10.416700
'98597';50.766701;10.333300
'98599';50.833302;10.433300
'98617';50.500000;10.400000
'98631';50.416698;10.416700
'98634';50.599998;10.200000
'98639';50.650002;10.433300
'98646';50.433300;10.600000
'98660';50.466702;10.600000
'98663';50.275002;10.766700
'98666';50.516701;10.983300
'98667';50.523300;10.866700
'98669';50.333302;10.616700
'98673';50.466702;10.850000
'98678';50.450001;10.950000
'98693';50.683300;10.900000
'98701';50.566700;10.966700
'98704';50.666698;10.983300
'98708';50.650002;11.000000
'98711';50.583302;10.850000
'98714';50.633301;10.866700
'98716';50.700001;10.850000
'98724';50.466702;11.166700
'98739';50.516701;11.183300
'98743';50.533298;11.300000
'98744';50.566700;11.133300
'98746';50.516701;11.000000
'98749';50.500000;11.066700
'99084';50.983299;11.033300
'99085';50.983299;11.033300
'99086';50.983299;11.033300
'99087';50.983299;11.033300
'99089';50.983299;11.033300
'99091';50.983299;11.033300
'99092';50.983299;11.033300
'99094';50.983299;11.033300
'99096';50.983299;11.033300
'99097';50.983299;11.033300
'99099';50.983299;11.033300
'99100';51.016701;10.850000
'99102';50.916698;11.150000
'99189';51.083302;10.916700
'99192';50.900002;10.883300
'99195';51.099998;11.050000
'99198';51.033298;11.133300
'99310';50.849998;11.033300
'99326';50.733299;11.083300
'99330';50.783298;10.783300
'99334';50.866699;11.083300
'99338';50.750000;10.866700
'99423';50.983299;11.316700
'99425';50.983299;11.316700
'99427';50.983299;11.316700
'99428';50.950001;11.200000
'99438';50.900002;11.283300
'99439';51.049999;11.216700
'99441';50.916698;11.483300
'99444';50.849998;11.350000
'99448';50.883301;11.166700
'99510';51.016701;11.500000
'99518';51.099998;11.583300
'99610';51.116699;11.316700
'99625';51.233299;11.250000
'99628';51.116699;11.416700
'99631';51.216702;11.066700
'99634';51.183300;10.933300
'99636';51.200001;11.333300
'99638';51.250000;11.150000
'99706';51.400002;10.966700
'99713';51.250000;10.766700
'99718';51.216702;10.933300
'99734';51.516701;10.800000
'99735';51.500000;10.616700
'99752';51.466702;10.600000
'99755';51.583302;10.650000
'99759';51.416698;10.650000
'99762';51.533298;10.866700
'99765';51.433300;10.933300
'99768';51.583302;10.783300
'99817';50.983299;10.316700
'99819';50.883301;10.233300
'99826';51.049999;10.383300
'99830';51.133301;10.233300
'99831';51.049999;10.250000
'99834';50.966702;10.066700
'99837';50.950001;10.083300
'99842';50.883301;10.366700
'99846';50.916698;10.416700
'99848';50.972198;10.418500
'99867';50.950001;10.716700
'99869';51.033298;10.716700
'99880';50.950001;10.600000
'99885';50.783298;10.733300
'99887';50.816700;10.666700
'99891';50.891701;10.458300
'99894';50.866699;10.616700
'99897';50.799999;10.616700
'99898';50.833302;10.583300
'99947';51.099998;10.650000
'99955';51.150002;10.833300
'99958';51.116699;10.783300
'99974';51.216702;10.450000
'99976';51.266701;10.333300
'99986';51.133301;10.483300
'99988';51.166698;10.316700
'99991';51.166698;10.566700
'99994';51.233299;10.683300
'99996';51.299999;10.550000
'99998';51.233299;10.600000